ASV9,ASV16,ASV19,ASV25,ASV26,ASV30,ASV31,ASV32,ASV34,ASV40,ASV42,ASV45,ASV47,ASV48,ASV52,ASV53,ASV54,ASV55,ASV56,ASV58,ASV59,ASV62,ASV63,ASV64,ASV65,ASV66,ASV67,ASV68,ASV69,ASV70,ASV71,ASV72,ASV74,ASV75,ASV76,ASV77,ASV78,ASV79,ASV81,ASV82,ASV85,ASV86,ASV88,ASV90,ASV91,ASV93,ASV94,ASV96,ASV98,ASV99,ASV100,ASV101,ASV102,ASV103,ASV105,ASV106,ASV107,ASV108,ASV110,ASV116,ASV117,ASV118,ASV120,ASV122,ASV126,ASV129,ASV131,ASV132,ASV134,ASV136,ASV137,ASV139,ASV142,ASV145,ASV146,ASV148,ASV149,ASV150,ASV151,ASV152,ASV153,ASV154,ASV155,ASV156,ASV157,ASV159,ASV160,ASV161,ASV162,ASV163,ASV166,ASV167,ASV168,ASV169,ASV171,ASV172,ASV173,ASV174,ASV175,ASV178,ASV179,ASV180,ASV181,ASV183,ASV184,ASV185,ASV190,ASV191,ASV192,ASV194,ASV197,ASV198,ASV199,ASV200,ASV201,ASV202,ASV204,ASV205,ASV209,ASV210,ASV213,ASV214,ASV216,ASV218,ASV219,ASV223,ASV225,ASV226,ASV231,ASV234,ASV237,ASV239,ASV241,ASV242,ASV244,ASV245,ASV247,ASV248,ASV250,ASV252,ASV254,ASV255,ASV256,ASV260,ASV261,ASV262,ASV263,ASV264,ASV267,ASV268,ASV270,ASV272,ASV274,ASV276,ASV278,ASV279,ASV281,ASV282,ASV283,ASV284,ASV287,ASV289,ASV290,ASV292,ASV293,ASV295,ASV297,ASV299,ASV305,ASV309,ASV310,ASV311,ASV312,ASV315,ASV316,ASV317,ASV318,ASV319,ASV320,ASV321,ASV327,ASV328,ASV331,ASV332,ASV334,ASV338,ASV342,ASV347,ASV348,ASV349,ASV351,ASV353,ASV355,ASV356,ASV359,ASV361,ASV362,ASV364,ASV365,ASV366,ASV367,ASV371,ASV373,ASV374,ASV378,ASV379,ASV381,ASV382,ASV384,ASV387,ASV388,ASV391,ASV392,ASV393,ASV396,ASV398,ASV401,ASV403,ASV405,ASV406,ASV409,ASV410,ASV411,ASV414,ASV415,ASV417,ASV423,ASV424,ASV425,ASV427,ASV428,ASV431,ASV432,ASV433,ASV437,ASV438,ASV439,ASV440,ASV441,ASV442,ASV444,ASV447,ASV450,ASV451,ASV454,ASV455,ASV456,ASV457,ASV458,ASV459,ASV460,ASV461,ASV463,ASV465,ASV468,ASV470,ASV471,ASV472,ASV473,ASV474,ASV477,ASV478,ASV484,ASV485,ASV486,ASV487,ASV488,ASV491,ASV492,ASV494,ASV495,ASV497,ASV498,ASV499,ASV502,ASV505,ASV506,ASV507,ASV508,ASV510,ASV511,ASV512,ASV520,ASV521,ASV522,ASV525,ASV527,ASV528,ASV529,ASV530,ASV531,ASV532,ASV534,ASV537,ASV538,ASV539,ASV540,ASV541,ASV542,ASV543,ASV544,ASV547,ASV548,ASV549,ASV550,ASV551,ASV554,ASV557,ASV558,ASV562,ASV563,ASV565,ASV568,ASV569,ASV570,ASV571,ASV574,ASV576,ASV579,ASV583,ASV584,ASV588,ASV589,ASV591,ASV592,ASV593,ASV595,ASV597,ASV598,ASV600,ASV602,ASV604,ASV605,ASV606,ASV607,ASV610,ASV613,ASV614,ASV615,ASV617,ASV618,ASV620,ASV621,ASV622,ASV623,ASV624,ASV626,ASV627,ASV628,ASV631,ASV635,ASV636,ASV637,ASV638,ASV640,ASV641,ASV643,ASV646,ASV648,ASV651,ASV653,ASV654,ASV656,ASV662,ASV664,ASV668,ASV669,ASV670,ASV671,ASV672,ASV673,ASV675,ASV677,ASV679,ASV682,ASV684,ASV687,ASV689,ASV690,ASV692,ASV695,ASV702,Sample
8,14,8,9,12,9,5,2,8,9,6,4,7,2,3,9,6,7,8,8,5,3,5,3,4,5,8,5,4,4,3,2,10,5,5,1,4,6,1,2,2,1,3,4,6,1,7,0,3,2,2,2,2,0,4,6,6,4,1,1,2,2,2,2,3,4,1,2,2,0,3,2,3,3,2,3,1,2,0,3,1,0,1,1,2,4,2,1,1,1,3,1,3,2,4,0,0,2,1,1,2,1,2,0,1,1,0,3,0,0,2,1,2,1,1,0,2,0,0,4,0,1,4,3,3,2,3,0,2,1,0,1,0,1,1,1,2,1,1,1,2,0,0,2,0,1,2,1,1,2,3,1,3,2,1,1,1,2,0,1,1,1,0,1,2,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,1,3,1,1,0,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,SMP03_16s_3
4,6,7,4,0,6,6,2,7,9,8,9,6,1,2,4,5,6,3,6,4,2,3,5,2,3,4,4,7,2,3,5,1,3,1,4,1,2,1,1,2,2,2,2,0,0,3,3,0,6,3,5,6,1,1,4,3,3,2,1,2,3,0,0,3,1,3,6,2,2,0,2,0,3,2,1,0,1,5,3,1,0,0,0,0,1,2,2,2,0,3,2,2,2,1,2,2,1,4,1,2,0,4,3,2,0,1,1,3,1,0,2,1,1,2,2,2,1,0,2,1,4,2,1,1,0,2,2,1,3,2,0,1,0,0,1,3,2,0,1,1,0,0,0,2,0,0,0,1,3,0,0,2,0,3,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SA03_16s_1
4,6,13,3,3,2,2,8,12,10,4,8,5,8,8,4,4,5,7,5,4,6,11,4,0,1,1,5,1,1,5,2,4,4,2,9,2,2,3,4,1,6,3,4,3,3,3,4,1,2,3,4,3,4,2,1,3,2,4,1,1,1,2,3,3,0,3,1,3,5,2,1,0,1,2,4,4,0,2,0,1,4,9,3,2,1,1,1,0,2,0,2,2,0,1,0,0,0,1,2,0,3,1,1,1,1,2,1,3,2,1,2,0,3,0,0,0,0,3,2,0,4,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,4,1,2,2,0,0,1,0,2,0,1,1,0,1,0,1,0,0,0,1,0,0,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SMP01_16s_1
5,6,7,11,7,12,4,11,7,13,6,16,8,10,11,11,10,4,5,6,4,4,4,0,4,4,8,2,5,5,7,1,6,3,4,3,5,2,3,6,2,1,2,1,2,6,7,3,7,1,6,5,3,3,1,2,0,2,2,4,3,0,4,3,1,3,0,4,3,1,2,3,2,2,2,0,2,0,2,4,2,1,5,3,2,4,1,5,3,3,2,2,1,0,0,3,0,2,1,1,1,0,2,1,1,2,4,1,2,0,0,2,1,1,2,2,4,1,1,0,0,1,1,0,2,1,1,0,1,2,2,1,0,0,3,0,1,2,1,0,0,2,1,2,0,1,1,2,1,0,1,2,1,1,1,1,1,2,1,0,0,0,0,2,1,0,1,1,1,1,0,1,0,1,0,2,1,0,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SMP02_16s_1
24,12,10,19,7,7,7,15,8,5,12,8,9,8,9,8,9,9,8,13,4,14,2,5,4,9,5,7,8,8,6,5,9,7,7,5,3,2,6,2,7,2,3,7,4,4,7,1,2,2,4,2,5,6,7,8,4,5,3,4,4,1,2,4,1,3,1,2,1,6,3,4,0,1,2,2,3,0,1,2,2,0,3,4,3,1,5,4,4,3,3,5,3,4,3,0,2,2,0,2,3,2,3,6,4,2,1,2,1,1,3,2,2,4,2,1,1,3,2,1,2,3,0,0,2,0,0,1,4,2,0,1,2,3,0,2,4,2,4,2,2,1,2,3,1,0,1,0,0,2,1,2,0,1,2,2,1,2,1,2,1,1,2,1,0,1,3,4,0,2,1,0,0,1,2,1,1,1,0,3,1,1,1,2,3,1,1,0,0,0,0,1,1,1,1,4,1,1,1,0,1,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,2,1,0,0,2,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,SC02_16s_3
13,19,14,11,9,9,14,8,11,11,22,9,8,14,6,8,6,5,6,5,11,12,6,4,3,3,1,6,11,7,3,4,6,3,6,3,1,8,2,6,1,4,10,2,5,4,2,2,3,6,0,3,2,4,6,2,7,8,0,2,0,7,4,4,3,2,4,5,4,0,1,6,1,3,3,3,2,6,2,4,4,0,2,4,4,4,2,3,3,5,1,1,3,2,1,2,7,4,0,8,3,3,3,2,2,2,0,2,2,3,4,2,3,4,1,1,2,1,2,3,0,1,1,1,3,3,4,0,1,2,0,3,1,1,7,2,1,0,1,2,4,1,3,1,0,1,1,1,2,0,2,3,0,0,0,0,0,0,3,0,1,1,2,3,0,1,1,4,1,2,1,1,1,1,2,0,0,0,4,0,0,1,1,0,3,4,3,0,0,1,1,1,2,1,0,1,2,1,2,0,0,1,0,1,3,0,0,2,1,1,0,1,1,1,0,1,0,0,3,0,2,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SA04_16s_3
6,16,11,17,10,11,13,15,11,9,9,10,12,14,10,7,7,3,9,12,6,5,8,6,13,11,8,3,5,3,3,7,4,5,3,13,2,4,8,1,3,9,0,3,1,2,1,5,2,3,5,6,4,7,2,3,1,4,3,2,8,5,2,1,2,1,3,5,1,3,2,2,2,7,3,3,1,4,4,4,1,3,2,2,2,2,4,3,2,3,0,2,3,2,1,8,3,5,3,1,1,2,0,5,2,2,3,2,3,1,2,0,3,5,1,4,0,2,1,1,2,0,3,2,3,1,1,0,0,0,1,0,1,1,2,3,0,2,2,4,1,1,1,2,1,1,2,1,3,3,3,0,1,2,0,1,0,1,0,1,2,0,2,1,1,0,2,1,1,0,1,1,2,0,1,1,2,0,0,0,1,2,0,0,1,0,0,1,1,1,1,0,0,0,2,1,1,0,1,1,0,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SA01_16s_1
12,15,9,13,11,11,13,6,13,8,6,8,3,4,8,8,8,10,6,9,4,7,7,2,2,3,7,4,6,3,3,8,5,9,7,8,4,3,11,3,2,4,2,4,6,0,5,6,5,4,5,12,2,2,2,2,5,4,3,5,2,1,2,2,4,3,1,3,1,1,3,7,3,4,1,2,4,4,1,4,2,2,1,4,4,2,4,1,4,8,5,4,3,2,0,0,3,5,4,2,5,3,2,2,3,3,1,2,3,2,2,1,4,5,7,4,1,1,3,2,2,2,3,2,1,1,2,1,2,2,4,1,0,0,1,0,0,2,3,1,4,0,1,1,2,2,4,4,3,1,2,2,2,0,0,2,1,0,1,2,0,3,3,1,1,2,1,2,0,0,2,2,0,0,0,1,0,0,0,1,0,2,0,0,2,2,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,1,0,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,SC05_16s_1
6,8,5,5,4,5,5,5,2,5,4,2,4,3,5,3,1,1,5,3,5,2,2,10,3,3,3,3,5,3,2,1,4,4,0,4,6,5,4,6,6,1,2,0,1,1,5,2,4,2,3,2,0,2,3,2,3,4,1,4,1,2,4,4,2,0,1,0,4,4,1,2,2,4,1,1,0,0,3,0,1,2,2,2,1,1,0,1,0,2,0,1,2,0,0,3,1,0,2,2,2,0,1,1,2,0,1,1,1,1,2,3,1,1,2,0,0,0,1,1,1,0,2,1,1,2,1,0,0,1,1,1,0,1,0,0,2,1,0,1,1,1,1,0,1,0,1,1,2,2,0,0,1,0,1,2,0,0,0,0,2,2,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,SC01_16s_1
14,8,9,16,6,4,6,6,9,5,6,2,6,5,7,3,6,3,9,4,6,1,3,5,12,4,6,3,5,2,6,4,3,3,3,4,5,5,2,1,4,4,6,5,4,3,1,3,2,5,4,2,2,3,1,3,2,4,3,2,2,2,3,2,1,3,5,2,4,5,2,2,1,0,2,1,1,2,1,3,2,0,1,0,2,1,0,3,1,2,4,1,3,1,3,3,3,1,0,4,1,2,0,1,1,0,4,3,1,3,1,2,2,1,1,1,2,0,1,1,0,0,1,0,2,1,2,3,0,1,1,0,0,3,0,1,1,2,2,1,1,2,1,3,2,2,0,1,0,1,0,2,2,1,2,2,1,0,1,0,2,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,2,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,0,2,2,0,0,0,0,1,1,0,2,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SA02_16s_1
48,20,19,10,20,19,23,19,19,12,13,7,9,21,12,10,9,14,12,8,5,9,7,20,10,11,6,11,9,7,12,8,7,11,15,5,11,4,9,14,6,8,8,3,6,10,5,9,9,9,6,2,7,5,9,2,5,7,4,6,7,7,5,5,7,4,2,3,2,10,9,4,6,0,5,6,4,1,5,5,10,4,8,4,5,1,4,2,5,7,3,1,4,2,2,4,3,6,3,2,2,1,1,4,3,2,3,6,6,3,1,2,2,4,4,5,2,4,4,4,6,0,2,1,2,1,1,6,1,3,1,1,2,3,1,5,3,1,2,5,2,4,3,2,2,3,3,4,2,1,1,1,2,3,1,2,2,2,2,1,2,2,1,1,2,2,1,2,4,3,0,2,4,1,3,4,3,1,2,1,3,1,2,1,2,0,3,1,2,2,0,3,2,3,0,0,0,3,0,2,2,1,2,0,1,4,2,1,0,1,0,4,0,0,1,1,3,0,0,1,1,0,2,1,0,1,2,1,1,0,2,2,1,0,2,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,2,1,1,0,0,1,0,2,1,1,2,1,0,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,SC04_16s_3
13,5,3,7,9,7,3,5,4,3,3,4,5,5,6,3,2,5,1,4,2,3,1,2,2,3,1,2,6,5,2,4,2,1,2,3,4,2,0,3,2,0,1,2,1,2,4,2,0,1,2,0,3,2,3,2,0,0,0,2,1,2,0,1,0,2,1,1,1,1,2,2,0,0,0,0,1,1,0,0,3,0,3,1,2,3,1,2,1,1,2,2,2,0,1,3,2,0,1,3,1,3,1,2,1,2,0,1,1,1,2,2,2,0,0,3,1,3,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,2,0,2,2,1,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SC02_16s_1
4,2,6,2,4,3,4,3,1,2,2,1,3,3,3,3,4,1,5,4,3,2,1,1,2,2,0,2,1,3,3,4,8,0,2,1,0,4,2,3,3,2,0,2,1,1,2,2,3,2,0,0,1,2,3,1,3,1,0,3,1,0,3,1,1,1,0,2,3,1,0,1,1,0,1,2,3,1,1,0,0,1,1,1,1,0,1,1,2,2,1,1,0,0,2,1,0,0,1,2,0,1,1,4,1,1,2,0,3,2,1,0,2,0,0,1,0,2,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,0,1,1,1,1,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,SMP03_16s_1
23,12,18,9,12,8,13,14,13,8,4,4,9,7,12,10,5,3,3,11,5,3,4,6,10,8,9,7,6,8,3,7,9,10,5,8,12,6,8,7,4,5,1,3,1,9,8,5,3,0,9,3,6,0,9,6,3,5,4,4,3,1,3,2,5,10,8,0,3,3,2,2,1,2,2,2,3,6,0,2,6,1,1,0,1,1,1,3,1,4,5,3,3,6,2,3,2,0,3,1,3,5,4,3,0,0,2,2,2,2,4,0,2,0,2,0,4,1,5,0,1,2,2,1,0,4,2,1,3,0,1,2,4,1,2,0,1,1,1,1,1,1,0,1,2,2,0,0,0,3,0,1,1,2,5,1,1,2,1,2,2,0,1,2,2,4,1,2,2,2,1,2,1,1,2,1,2,2,2,0,1,1,0,0,3,1,0,2,2,1,0,0,3,0,1,1,0,1,0,2,2,1,1,2,0,0,2,2,0,0,2,0,1,2,2,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,SMP04_16s_3
9,15,7,5,6,6,5,8,2,5,4,11,7,6,4,3,7,7,4,5,6,6,2,7,1,6,3,4,2,6,4,3,2,2,4,7,1,7,3,5,2,7,6,2,1,1,4,7,2,3,1,3,1,1,0,2,2,8,4,4,4,5,5,2,0,3,3,4,2,4,4,1,3,5,3,3,3,0,0,1,2,3,1,1,1,1,4,2,2,2,2,3,1,1,2,4,1,1,1,1,1,0,2,0,0,0,0,2,0,0,1,4,0,1,3,2,4,0,1,2,0,0,3,1,0,5,3,0,3,2,0,0,0,0,1,4,0,2,1,1,1,1,2,1,0,1,1,1,2,2,0,0,2,1,2,1,0,0,1,0,1,2,0,2,1,0,1,0,1,0,1,0,2,0,0,0,2,3,1,0,0,2,1,0,1,2,0,0,3,1,0,2,3,0,0,0,1,1,0,2,1,2,0,2,2,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,0,2,0,0,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SA03_16s_3
